"date_time","occ.sess","occasion","session","site","food_trt","helm_trt","trap","x","y","tag","firstcap","sex","per","nip","preg","test","head","mass","fate"
2021-06-21 16:00:00,"2.2","2",2,"vaarinkorpi","supplement","control","G2",7,3,"226069",0,"M",NA,NA,NA,"1",13.7,24.5,"R"
2021-06-21 16:00:00,"2.2","2",2,"vaarinkorpi","supplement","control","A5",1,9,"226095",0,"F","1","1","1",NA,15.5,29,"R"
2021-06-22 06:00:00,"2.3","2",3,"helmipollo","control","control","C5",3,9,"219979",1,"M",NA,NA,NA,"1",12.6,14,"R"
2021-06-22 06:00:00,"2.3","2",3,"puro","supplement","deworm","E3",5,5,"219971",1,"M",NA,NA,NA,"1",13.2,18.5,"R"
2021-06-22 16:00:00,"2.4","2",4,"puro","supplement","deworm","C6",3,11,"226024",1,"F","1","0","0",NA,13,15.5,"R"
2021-06-22 06:00:00,"2.3","2",3,"vaarinkorpi","supplement","control","K3",11,5,"226035",0,"F","1","1","1",NA,14.2,25.5,"R"
2021-07-11 06:00:00,"3.1","3",1,"hevonen","control","control","D5",4,10,"219986",1,"M",NA,NA,NA,"1",14,20,"R"
2021-07-11 06:00:00,"3.1","3",1,"hevonen","control","control","D5",4,10,"219934",1,"F","1","0","0",NA,12.7,24.5,"R"
2021-07-11 06:00:00,"3.1","3",1,"hevonen","control","control","J4",10,8,"219936",1,"F","1","1","0",NA,13.6,22.5,"R"
2021-07-11 06:00:00,"3.1","3",1,"hevonen","control","control","J5",10,10,"219991",1,"M",NA,NA,NA,"1",13.2,15,"R"
2021-07-11 06:00:00,"3.1","3",1,"hevonen","control","control","I6",9,11,"219965",1,"F","1","1","0",NA,13.3,22,"R"
2021-07-11 16:00:00,"3.2","3",2,"hevonen","control","control","D5",4,10,"219949",1,"M",NA,NA,NA,"1",13.6,20.5,"R"
2021-07-11 16:00:00,"3.2","3",2,"hevonen","control","control","B5",2,10,"219978",1,"M",NA,NA,NA,"0",12.5,12,"R"
2021-07-11 16:00:00,"3.2","3",2,"hevonen","control","control","G1",7,1,"226016",0,"F","1","1","0",NA,13.1,22,"R"
2021-07-11 16:00:00,"3.2","3",2,"hevonen","control","control","J5",10,10,"219921",1,"M",NA,NA,NA,"1",13.1,23.5,"R"
2021-07-11 06:00:00,"3.1","3",1,"janakkala","supplement","deworm","F5",6,10,"219972",1,"M",NA,NA,NA,"0",12.3,11.5,"R"
2021-07-11 06:00:00,"3.1","3",1,"janakkala","supplement","deworm","A4",1,7,"219973",1,"F","1","1","1",NA,13.9,34,"R"
2021-07-11 06:00:00,"3.1","3",1,"janakkala","supplement","deworm","K1",11,1,"219947",1,"F","1","0","0",NA,12.6,16,"R"
2021-07-11 06:00:00,"3.1","3",1,"janakkala","supplement","deworm","B3",2,6,"219904",1,"M",NA,NA,NA,"1",14.1,18,"R"
2021-07-11 06:00:00,"3.1","3",1,"janakkala","supplement","deworm","J2",10,4,"219975",1,"F","1","1","1",NA,13.2,31,"R"
2021-07-11 06:00:00,"3.1","3",1,"janakkala","supplement","deworm","B2",2,4,"219909",1,"F","1","1","1",NA,14.2,38,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","E6",5,11,"219941",1,"F","1","0","0",NA,12.4,12.5,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","E6",5,11,"219914",1,"M",NA,NA,NA,"1",13,17,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","A4",1,7,"219929",1,"M",NA,NA,NA,"1",13.9,19,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","G1",7,1,"226073",1,"F","1","0","0",NA,13.1,15.5,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","K3",11,5,"219982",1,"M",NA,NA,NA,"1",12.9,19,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","B2",2,4,"226032",0,"M",NA,NA,NA,"1",14.5,22,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","K5",11,9,"219998",1,"F","1","1","1",NA,13.5,26.5,"R"
2021-07-11 16:00:00,"3.2","3",2,"janakkala","supplement","deworm","H5",8,10,"226062",0,"F","1","1","1",NA,13.6,28,"R"
2021-07-11 06:00:00,"3.1","3",1,"radio","supplement","control","G2",7,3,"219961",1,"F","1","0","0",NA,13.2,20,"R"
2021-07-11 06:00:00,"3.1","3",1,"radio","supplement","control","E2",5,3,"226045",1,"M",NA,NA,NA,"1",13,16.5,"R"
2021-07-11 06:00:00,"3.1","3",1,"radio","supplement","control","E3",5,5,"219946",1,"F","1","1","0",NA,12.8,22,"R"
2021-07-11 16:00:00,"3.2","3",2,"radio","supplement","control","J1",10,2,"219964",1,"F","1","1","1",NA,13.2,27,"R"
2021-07-11 16:00:00,"3.2","3",2,"radio","supplement","control","I5",9,9,"226071",0,"M",NA,NA,NA,"1",14.4,26,"R"
2021-07-11 16:00:00,"3.2","3",2,"radio","supplement","control","B5",2,10,"219994",1,"M",NA,NA,NA,"1",13.6,20,"R"
2021-07-11 16:00:00,"3.2","3",2,"radio","supplement","control","F4",6,8,"226011",0,"F","1","1","0",NA,13.6,27,"R"
2021-07-12 06:00:00,"3.3","3",3,"hevonen","control","control","A1",1,1,"226017",0,"F","1","1","1",NA,14.2,31.5,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","J2",10,4,"219919",1,"M",NA,NA,NA,"1",13.4,22.5,"R"
2021-07-12 16:00:00,"3.4","3",4,"hevonen","control","control","K3",11,5,"219923",1,"F","0","0","0",NA,12.9,11.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"janakkala","supplement","deworm","K4",11,7,"219940",1,"F","1","0","0",NA,12.7,14.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"janakkala","supplement","deworm","I4",9,7,"219962",1,"F","0","0","0",NA,12.4,12.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"janakkala","supplement","deworm","I4",9,7,"226047",0,"F","1","1","0",NA,13.5,24,"R"
2021-07-12 06:00:00,"3.3","3",3,"janakkala","supplement","deworm","K3",11,5,"219941",0,"M",NA,NA,NA,"1",12.6,15.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"janakkala","supplement","deworm","I1",9,1,"226088",0,"F","1","1","1",NA,13.2,31.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"janakkala","supplement","deworm","A4",1,7,"219930",1,"M",NA,NA,NA,"1",14,23.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"janakkala","supplement","deworm","C5",3,9,"219938",1,"M",NA,NA,NA,"0",12.6,11.5,"R"
2021-07-12 16:00:00,"3.4","3",4,"janakkala","supplement","deworm","K1",11,1,"226068",0,"M",NA,NA,NA,"1",14.4,22,"R"
2021-07-12 16:00:00,"3.4","3",4,"janakkala","supplement","deworm","F5",6,10,"219955",1,"M",NA,NA,NA,"0",12.2,12.5,"R"
2021-07-12 16:00:00,"3.4","3",4,"janakkala","supplement","deworm","F5",6,10,"219967",1,"F","0","0","0",NA,12.3,13,"R"
2021-07-12 16:00:00,"3.4","3",4,"janakkala","supplement","deworm","H3",8,6,"226096",0,"M",NA,NA,NA,"1",13.6,20.5,"R"
2021-07-12 16:00:00,"3.4","3",4,"janakkala","supplement","deworm","A1",1,1,"219924",1,"F","1","1","1",NA,13.4,33.5,"R"
2021-07-12 16:00:00,"3.4","3",4,"janakkala","supplement","deworm","C5",3,9,"219980",1,"M",NA,NA,NA,"1",13.2,19,"R"
2021-07-12 16:00:00,"3.4","3",4,"janakkala","supplement","deworm","E3",5,5,"219903",1,"F","1","1","0",NA,13,20.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"radio","supplement","control","I6",9,11,"219996",1,"M",NA,NA,NA,"1",14,20.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"radio","supplement","control","B1",2,2,"219905",1,"F","1","0","0",NA,13.6,17,"R"
2021-07-12 06:00:00,"3.3","3",3,"radio","supplement","control","B2",2,4,"219983",1,"M",NA,NA,NA,"1",12.7,15.5,"R"
2021-07-12 06:00:00,"3.3","3",3,"radio","supplement","control","B5",2,10,"219993",1,"F","1","1","1",NA,13.2,26,"R"
2021-07-12 16:00:00,"3.4","3",4,"radio","supplement","control","J4",10,8,"219925",1,"F","0","0","0",NA,12.2,10.5,"R"
2021-07-12 16:00:00,"3.4","3",4,"radio","supplement","control","A2",1,3,"219932",1,"M",NA,NA,NA,"1",13.2,22,"R"
2021-07-12 16:00:00,"3.4","3",4,"radio","supplement","control","I6",9,11,"219988",1,"F","1","1","0",NA,13.4,23.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","E6",5,11,"219822",1,"M",NA,NA,NA,"1",13.7,17.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","C1",3,1,"226001",0,"F","1","1","0",NA,14,24,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","E2",5,3,"226023",0,"M",NA,NA,NA,"1",14.2,20.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","J5",10,10,"219890",1,"M",NA,NA,NA,"1",14.1,21.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","J1",10,2,"219876",1,"M",NA,NA,NA,"0",12.2,11,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","E1",5,1,"226056",0,"F","1","1","1",NA,14,23,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","G4",7,7,"219862",1,"M",NA,NA,NA,"0",12.6,13,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","K4",11,7,"226033",0,"F","1","1","1",NA,14.2,29.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","C2",3,3,"219851",1,"F","0","0","0",NA,13.1,12.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","A2",1,3,"219849",1,"M",NA,NA,NA,"0",12.9,23,"R"
2021-07-14 06:00:00,"3.1","3",1,"asema","control","control","A6",1,11,"219813",1,"F","1","1","0",NA,13,21.5,"R"
2021-07-14 16:00:00,"3.2","3",2,"asema","control","control","K3",11,5,"226158",1,"M",NA,NA,NA,"0",12.2,10.5,"R"
2021-07-14 16:00:00,"3.2","3",2,"asema","control","control","K6",11,11,"226169",1,"F","1","1","1",NA,13.8,27,"R"
2021-07-14 06:00:00,"3.1","3",1,"kiirastuli","control","deworm","H3",8,6,"219913",1,"F","1","1","1",NA,13.7,30,"R"
2021-07-14 06:00:00,"3.1","3",1,"kiirastuli","control","deworm","A6",1,11,"226044",0,"M",NA,NA,NA,"1",13,19.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"kiirastuli","control","deworm","K2",11,3,"226064",0,"M",NA,NA,NA,"1",13.3,20,"R"
2021-07-14 16:00:00,"3.2","3",2,"kiirastuli","control","deworm","K2",11,3,"219870",1,"F","1","0","0",NA,13.5,17.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","E5",5,9,"226031",0,"F","1","1","1",NA,13.3,33,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","H2",8,4,"219838",1,"F","1","1","1",NA,12.7,28,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","H1",8,2,"226051",0,"M",NA,NA,NA,"1",13.8,23.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","D3",4,6,"219889",1,"F","1","0","0",NA,12.6,15,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","F4",6,8,"226085",0,"F","1","1","0",NA,13.5,26.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","G6",7,11,"219823",1,"M",NA,NA,NA,"1",14.2,25.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","A5",1,9,"219846",1,"M",NA,NA,NA,"1",12.9,19.5,"R"
2021-07-14 06:00:00,"3.1","3",1,"talo","supplement","deworm","A6",1,11,"226000",0,"M",NA,NA,NA,"1",13.8,21.5,"R"
2021-07-15 06:00:00,"3.3","3",3,"asema","control","control","K3",11,5,"219883",1,"M",NA,NA,NA,"0",12.5,10,"R"
2021-07-15 06:00:00,"3.3","3",3,"asema","control","control","K3",11,5,"219877",1,"M",NA,NA,NA,"1",12.7,16,"R"
2021-07-15 06:00:00,"3.3","3",3,"asema","control","control","A6",1,11,"219809",1,"M",NA,NA,NA,"1",13.6,14,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","K3",11,5,"219833",1,"M",NA,NA,NA,"1",13.8,21.5,"R"
2021-07-15 16:00:00,"3.4","3",4,"asema","control","control","D3",4,6,"219931",1,"F","0","0","0",NA,13.6,14.5,"R"
2021-07-15 06:00:00,"3.3","3",3,"kiirastuli","control","deworm","H3",8,6,"219997",1,"F","1","1","1",NA,13.7,29,"R"
2021-07-15 06:00:00,"3.3","3",3,"kiirastuli","control","deworm","A2",1,3,"226055",0,"F","1","1","1",NA,14.3,25.5,"R"
2021-07-15 16:00:00,"3.4","3",4,"kiirastuli","control","deworm","B4",2,8,"219910",1,"M",NA,NA,NA,"1",13.5,23,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","A5",1,9,"219830",1,"F","0","0","0",NA,12.4,13.5,"R"
2021-07-15 16:00:00,"3.4","3",4,"talo","supplement","deworm","H4",8,8,"219856",1,"F","1","1","0",NA,13.1,24.5,"R"
2021-07-18 06:00:00,"3.1","3",1,"ketunpesa","control","deworm","B3",2,6,"219912",1,"F","1","1","0",NA,13.2,23,"R"
2021-07-18 06:00:00,"3.1","3",1,"ketunpesa","control","deworm","J4",10,8,"219800",1,"M",NA,NA,NA,"0",11.8,8.5,"R"
2021-07-18 06:00:00,"3.1","3",1,"ketunpesa","control","deworm","H5",8,10,"226020",0,"F","1","1","1",NA,14.1,29.5,"R"
2021-07-18 06:00:00,"3.1","3",1,"ketunpesa","control","deworm","D2",4,4,"219950",1,"F","1","1","0",NA,14.6,30.5,"R"
2021-07-18 16:00:00,"3.2","3",2,"ketunpesa","control","deworm","H4",8,8,"219817",1,"M",NA,NA,NA,"0",11.7,9,"R"
2021-07-18 16:00:00,"3.2","3",2,"ketunpesa","control","deworm","H4",8,8,"219886",1,"F","0","0","0",NA,11.7,8.5,"R"
2021-07-18 16:00:00,"3.2","3",2,"ketunpesa","control","deworm","I4",9,7,"219821",1,"M",NA,NA,NA,"0",11.9,8,"R"
2021-07-18 16:00:00,"3.2","3",2,"ketunpesa","control","deworm","J2",10,4,"219835",1,"F","0","0","0",NA,11.8,9.5,"R"
2021-07-18 16:00:00,"3.2","3",2,"ketunpesa","control","deworm","H4",8,8,"219976",1,"F","0","0","0",NA,12,9,"R"
2021-07-18 06:00:00,"3.1","3",1,"kuoppa","supplement","control","H3",8,6,"219850",1,"M",NA,NA,NA,"1",14.2,24.5,"R"
2021-07-18 16:00:00,"3.2","3",2,"kuoppa","supplement","control","J3",10,6,"219874",1,"F","1","1","1",NA,13.9,40.5,"R"
2021-07-18 06:00:00,"3.1","3",1,"mustikka","control","deworm","B5",2,10,"226007",0,"F","1","1","1",NA,13.4,26.5,"R"
2021-07-18 06:00:00,"3.1","3",1,"mustikka","control","deworm","H5",8,10,"219834",1,"M",NA,NA,NA,"1",14.1,25.5,"R"
2021-07-18 06:00:00,"3.1","3",1,"mustikka","control","deworm","G6",7,11,"219926",1,"M",NA,NA,NA,"1",13.9,19.5,"R"
2021-07-18 06:00:00,"3.1","3",1,"mustikka","control","deworm","G5",7,9,"219832",1,"M",NA,NA,NA,"1",14.5,23.5,"R"
2021-07-19 06:00:00,"3.3","3",3,"ketunpesa","control","deworm","K2",11,3,"226092",0,"F","1","1","1",NA,13.5,32,"R"
2021-07-19 16:00:00,"3.4","3",4,"ketunpesa","control","deworm","E2",5,3,"226078",0,"M",NA,NA,NA,"1",13.2,20,"R"
2021-07-19 06:00:00,"3.3","3",3,"kuoppa","supplement","control","H3",8,6,"226037",0,"M",NA,NA,NA,"1",13.8,22,"R"
2021-07-19 06:00:00,"3.3","3",3,"kuoppa","supplement","control","C1",3,1,"219860",1,"M",NA,NA,NA,"0",12.9,17,"R"
2021-07-19 06:00:00,"3.3","3",3,"kuoppa","supplement","control","A2",1,3,"219970",1,"M",NA,NA,NA,"1",14.7,33.5,"R"
2021-07-19 06:00:00,"3.3","3",3,"kuoppa","supplement","control","A2",1,3,"219916",1,"F","1","0","0",NA,12.5,13,"R"
2021-07-19 16:00:00,"3.4","3",4,"kuoppa","supplement","control","E3",5,5,"226196",1,"F","1","0","0",NA,13,16,"R"
2021-07-19 16:00:00,"3.4","3",4,"kuoppa","supplement","control","E1",5,1,"226189",1,"F","1","1","0",NA,13.7,31,"R"
2021-07-19 06:00:00,"3.3","3",3,"mustikka","control","deworm","B4",2,8,"219894",1,"M",NA,NA,NA,"1",13.3,23,"R"
2021-07-19 06:00:00,"3.3","3",3,"mustikka","control","deworm","J5",10,10,"219875a",1,"F","1","1","0",NA,12.9,23.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","J2",10,4,"226094",0,"M",NA,NA,NA,"1",14.1,27.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","G4",7,7,"226127",1,"M",NA,NA,NA,"0",11.6,10,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","B2",2,4,"226079",0,"M",NA,NA,NA,"1",12.9,14.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","G6",7,11,"226099",0,"F","1","1","0",NA,13.2,26,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","F1",6,2,"226075",0,"F","1","1","1",NA,13.2,24,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","G1",7,1,"226080",0,"F","1","1","0",NA,13.2,27.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","F4",6,8,"226041",0,"M",NA,NA,NA,"1",13.3,21.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"helmipollo","control","control","G3",7,5,"226036",0,"M",NA,NA,NA,"1",13.6,23.5,"R"
2021-07-21 16:00:00,"3.2","3",2,"helmipollo","control","control","G3",7,5,"226053",0,"M",NA,NA,NA,"1",14.2,23,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","F4",6,8,"219815",1,"M",NA,NA,NA,"1",12.1,16,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","E3",5,5,"226060",0,"F","1","1","1",NA,13.8,25.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","G3",7,5,"226140",1,"M",NA,NA,NA,"1",14.4,23,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","H5",8,10,"219907",1,"F","1","0","0",NA,12.2,14,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","G3",7,5,"226153",1,"F","1","1","1",NA,13.1,20.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","I6",9,11,"219819",1,"M",NA,NA,NA,"1",12.5,16.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","A2",1,3,"226105",1,"M",NA,NA,NA,"1",13.5,18.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"puro","supplement","deworm","A4",1,7,"219958",1,"M",NA,NA,NA,"1",12.5,17,"R"
2021-07-21 16:00:00,"3.2","3",2,"puro","supplement","deworm","A2",1,3,"219900",1,"F","1","1","0",NA,13.6,26,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","H2",8,4,"226039",0,"M",NA,NA,NA,"1",14.3,23.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","C5",3,9,"219806",1,"F","1","0","0",NA,12.3,12.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","H4",8,8,"226049",0,"F","1","1","0",NA,13.5,18.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","C5",3,9,"226052",1,"M",NA,NA,NA,"1",12.7,21,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","F1",6,2,"226087",0,"F","1","0","0",NA,14.4,24,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","B5",2,10,"219880",1,"M",NA,NA,NA,"1",12.5,15.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","G2",7,3,"226090",0,"M",NA,NA,NA,"1",13.7,22.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","C2",3,3,"226126",1,"M",NA,NA,NA,"0",11.9,10.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","A5",1,9,"226095",0,"F","1","1","1",NA,14.1,23.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","A2",1,3,"219867",1,"F","0","0","0",NA,11.8,11,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","A1",1,1,"219872",1,"F","1","1","0",NA,14.1,24,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","D5",4,10,"219837",1,"M",NA,NA,NA,"0",12.6,13.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","F1",6,2,"226141",1,"F","1","1","1",NA,13.6,25,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","E4",5,7,"219808",1,"M",NA,NA,NA,"0",12.5,13.5,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","G3",7,5,"226131",1,"M",NA,NA,NA,"1",13.4,19,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","G6",7,11,"219863",1,"F","0","0","0",NA,12.2,12,"R"
2021-07-21 06:00:00,"3.1","3",1,"vaarinkorpi","supplement","control","I5",9,9,"226119",1,"F","1","1","1",NA,13.9,27,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","C5",3,9,"226170",1,"M",NA,NA,NA,"1",13.1,20,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","C5",3,9,"226184",1,"M",NA,NA,NA,"0",14,15,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","A2",1,3,"226183",1,"F","1","1","1",NA,13.8,25.5,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","I3",9,5,"226185",1,"M",NA,NA,NA,"0",12.4,13,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","I3",9,5,"226123",1,"F","0","0","0",NA,12.5,11,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","A1",1,1,"226139",1,"M",NA,NA,NA,"1",13.3,20.5,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","D4",4,8,"226124",1,"M",NA,NA,NA,"1",13.4,17.5,"R"
2021-07-21 16:00:00,"3.2","3",2,"vaarinkorpi","supplement","control","F2",6,4,"226171",1,"F","1","0","0",NA,11.8,11.5,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","G3",7,5,"219969",1,"M",NA,NA,NA,"0",11.8,9,"R"
2021-07-22 06:00:00,"3.3","3",3,"helmipollo","control","control","D5",4,10,"226054",0,"F","1","1","1",NA,13.5,30.5,"R"
2021-07-22 16:00:00,"3.4","3",4,"helmipollo","control","control","G1",7,1,"226118",1,"F","1","0","0",NA,12.3,16.5,"R"
2021-07-22 16:00:00,"3.4","3",4,"helmipollo","control","control","G3",7,5,"226114",1,"F","0","0","0",NA,11.5,8,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","B5",2,10,"226115",1,"M",NA,NA,NA,"1",12.7,17.5,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","D1",4,2,"226150",1,"M",NA,NA,NA,"1",14.2,22,"R"
2021-07-22 06:00:00,"3.3","3",3,"puro","supplement","deworm","E3",5,5,"219971",0,"M",NA,NA,NA,"1",13.1,20.5,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","G5",7,9,"226175",1,"F","0","0","0",NA,12.7,12,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","B1",2,2,"226122",1,"F","0","0","0",NA,11.8,10,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","F5",6,10,"226148",1,"F","1","0","0",NA,12.3,13,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","A2",1,3,"219920",1,"M",NA,NA,NA,"0",12.2,11.5,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","E6",5,11,"226161",1,"M",NA,NA,NA,"1",13.5,23,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","I4",9,7,"219927",1,"F","1","0","0",NA,12.6,12,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","K3",11,5,"226035",0,"F","1","1","1",NA,14,25,"R"
2021-07-22 06:00:00,"3.3","3",3,"vaarinkorpi","supplement","control","G3",7,5,"226170",0,"M",NA,NA,NA,"1",13.3,19.5,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","A1",1,1,"226107",1,"M",NA,NA,NA,"0",11.6,9.5,"R"
2021-07-22 16:00:00,"3.4","3",4,"vaarinkorpi","supplement","control","B3",2,6,"219959",1,"M",NA,NA,NA,"0",12.6,12.5,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","E2",5,3,"219949",0,"M",NA,NA,NA,"1",13.6,22,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","E1",5,1,"226168",1,"F","0","0","0",NA,11.9,10,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","K2",11,3,"226106",1,"M",NA,NA,NA,"0",12.4,14.5,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","J4",10,8,"219936",0,"F","1","1","0",NA,13.5,20.5,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","B2",2,4,"226155",1,"M",NA,NA,NA,"0",13,15,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","A1",1,1,"226017",0,"F","1","1","1",NA,14,29.5,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","K3",11,5,"226192",1,"F","0","0","0",NA,12.1,11.5,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","I6",9,11,"219878",1,"M",NA,NA,NA,"1",14.3,23,"S"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","J5",10,10,"219919",0,"M",NA,NA,NA,"1",13.4,24,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","C4",3,7,"219978",0,"M",NA,NA,NA,"0",12.2,14.5,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","H3",8,6,"226103",1,"M",NA,NA,NA,"0",12.4,12,"R"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","B4",2,8,"226191",1,"M",NA,NA,NA,"0",13,15,"S"
2021-08-09 06:00:00,"4.1","4",1,"hevonen","control","control","J2",10,4,"226147",1,"M",NA,NA,NA,"1",13.6,23,"R"
